pays;ISO_A3;revenu_niveau;transition_demo;transition_epi;continent;sous_region;latitude;longitude;esperance_vie;annees_scolarite_moyenne;rnb_habitant;ind_dev_genre;annees_scolarite_femmes;annees_scolarite_hommes;rnb_habitant_femmes;rnb_habitant_hommes;parlement_femmes;diplome_secondaire_femmes;diplome_secondaire_hommes;participation_travail_femmes;croissance_pop;pop_urbaine;age_median;taux_fertilite;immunisation_dtp;immunisation_rougeole;mortalite_infantile;mortalite_moins_cinq_ans;deces_tuberculose;vih_prevalence;esperance_vie_59_ans;medecins;depenses_sante_pib;emploi_population;participation_travail;emploi_agriculture;emploi_services;chomage_total;chomage_jeunes;chomage_jeunes_inactifs;pensions_vieillesse;inegalite_esperance_vie;ind_inegalite_esperance_vie;travail_enfants;conge_maternite
Iran;IRN;Revenu intermédiaire;Phase 3;Phase 2;Asie;Moyen-Orient;32.4252;54.0747;75.6;8.8;16395.0;0.862;8.5;9.1;5132.0;27499.0;3.1;66.8;70.2;16.2;1.3;73.4;29.5;1.7;1.0;1.0;13.4;15.5;3.5;0.1;19.4;8.9;2.8;39.9;44.5;17.9;48.3;10.5;24.1;34.3;26.4;10.6;0.764;11.0;270.0
Georgia;GEO;Revenu intermédiaire;Phase 3;Phase 2;Europe/Asie;Europe de l'Est;42.287;43.6358;75.0;12.2;8856.0;0.970;12.3;12.2;6105.0;11871.0;11.3;96.1;97.4;57.3;-1.2;53.6;37.5;1.8;1.0;8.0;10.6;11.9;6.6;0.4;19.8;42.7;1.6;58.9;67.1;;;12.3;29.8;;89.8;10.3;0.759;18.0;183.0
Turkey;TUR;Revenu intermédiaire;Phase 3;Phase 2;Europe/Asie;Moyen-Orient;38.9574;35.4809;75.5;7.9;18705.0;0.908;7.0;8.8;10648.0;27035.0;14.9;43.5;64.8;30.4;1.7;73.4;29.8;2.1;3.0;6.0;11.6;13.5;0.6;;20.8;17.1;4.2;45.1;50.3;19.7;51.9;10.3;16.4;24.8;88.1;11.5;0.756;6.0;112.0
Venezuela;VEN;Revenu intermédiaire;Phase 3;Phase 2;Amérique;Amérique du Sud;6.39181;-65.4057;74.4;9.4;15129.0;1.028;9.7;9.0;11579.0;18709.0;17.0;72.6;65.0;51.4;1.4;89.0;27.4;2.4;12.0;11.0;12.9;14.9;1.8;0.5;20.7;19.4;1.5;59.5;64.7;7.4;71.1;8.0;16.7;19.2;59.4;11.4;0.741;8.0;182.0
Sri Lanka;LKA;Revenu intermédiaire;Phase 3;Phase 2;Asie;Asie du Sud;7.87234;80.6663;75.0;10.9;10789.0;0.934;10.3;11.4;6067.0;15869.0;4.9;80.2;80.6;30.2;0.5;18.4;32.3;2.1;1.0;1.0;8.4;9.8;6.1;0.1;20.4;6.8;2.0;49.3;51.8;30.4;43.4;4.7;20.2;0.5;17.1;8.1;0.778;3.0;84.0
St. Kitts and Nevis;KNA;Revenu intermédiaire;Phase 3;Phase 2;Amérique;Caraïbes;17.3112;-62.7377;74.0;8.4;22436.0;;;;;;13.3;;;;1.2;32.0;;;1.0;7.0;8.4;10.5;2.7;;;11.7;2.1;;;;;;;;44.7;;;;91.0
Albania;ALB;Revenu intermédiaire;Phase 3;Phase 2;Europe;Europe du Sud;41.1253;20.0097;78.0;9.6;10252.0;0.959;9.5;9.8;7365.0;13186.0;20.7;90.2;90.5;40.3;0.0;57.4;34.3;1.8;1.0;2.0;12.5;14.0;0.6;;21.2;11.5;2.9;41.6;50.3;;;17.3;32.7;30.5;77.0;9.9;0.804;5.0;365.0
Lebanon;LBN;Revenu intermédiaire;Phase 3;Phase 2;Asie;Moyen-Orient;33.8692;35.9029;79.5;8.6;13312.0;0.893;8.3;8.7;5844.0;20712.0;3.1;53.0;55.4;23.5;6.0;87.8;28.5;1.7;16.0;21.0;7.1;8.3;1.6;0.1;22.0;32.0;3.0;43.7;47.0;;;7.1;21.6;;0.0;7.2;0.850;2.0;70.0
Mexico;MEX;Revenu intermédiaire;Phase 3;Phase 2;Amérique;Amérique du Nord;23.6194;-102.248;77.0;8.6;16383.0;0.951;8.2;8.6;10710.0;22115.0;40.6;56.1;59.0;45.4;1.4;79.2;27.4;2.3;10.0;3.0;11.3;13.2;1.7;0.2;22.7;21.0;3.3;59.5;62.2;13.4;62.4;4.3;8.8;20.0;25.2;13.2;0.761;4.0;84.0
Azerbaijan;AZE;Revenu intermédiaire;Phase 3;Phase 2;Asie;Asie de l'Ouest;40.1478;47.7286;70.9;11.2;16413.0;0.940;10.3;12.0;11029.0;21845.0;16.9;93.9;97.5;61.9;1.4;54.6;30.9;2.3;4.0;2.0;27.9;31.7;0.4;0.2;18.3;34.0;1.2;61.9;65.0;36.8;48.9;4.7;14.3;;81.7;21.7;0.613;7.0;126.0
Brazil;BRA;Revenu intermédiaire;Phase 3;Phase 2;Amérique;Amérique du Sud;-14.2453;-49.7257;74.7;7.8;14145.0;1.005;8.1;7.5;10672.0;17736.0;10.8;59.1;55.2;56.3;0.9;85.7;31.3;1.8;1.0;3.0;14.6;16.4;2.6;0.6;21.3;18.9;3.8;62.3;67.1;14.5;76.6;7.2;16.8;19.6;86.3;14.4;0.721;8.0;120.0
Grenada;GRD;Revenu intermédiaire;Phase 3;Phase 2;Amérique;Caraïbes;12.1272;-61.6772;73.6;8.6;11502.0;;;;;;25.0;;;;0.4;35.6;27.2;2.2;3.0;6.0;10.8;11.8;0.4;;18.8;6.6;2.8;;;;;;;;34.0;8.7;0.752;;90.0
Bosnia and Herz.;BIH;Revenu intermédiaire;Phase 3;Phase 2;Europe;Europe du Sud;43.9243;17.5443;76.6;9.0;10091.0;0.923;7.8;10.6;6950.0;13261.0;19.3;69.5;87.5;34.4;-0.1;39.8;41.5;1.3;8.0;11.0;5.1;5.4;3.8;;20.2;19.3;6.8;32.2;46.1;;;30.3;66.9;;29.6;6.7;0.813;5.0;365.0
Macedonia;MKD;Revenu intermédiaire;Phase 3;Phase 2;Europe;Europe du Sud;41.6057;21.734;75.5;9.4;12405.0;0.947;8.9;9.8;9050.0;15790.0;33.3;40.2;55.6;43.9;0.2;57.1;37.5;1.5;2.0;7.0;4.8;5.5;2.3;;19.1;26.3;4.1;40.9;55.9;18.0;51.4;26.9;49.4;25.1;52.2;7.6;0.789;13.0;270.0
Algeria;DZA;Revenu intermédiaire;Phase 3;Phase 2;Afrique;Afrique du Nord;28.0672;0.587023;75.0;7.8;13533.0;0.854;6.6;8.5;4022.0;22926.0;25.7;34.1;35.7;16.8;1.9;70.7;27.6;2.9;1.0;5.0;21.9;25.5;11.0;0.1;21.6;12.1;5.2;39.1;43.7;10.8;58.4;10.5;28.6;22.8;63.6;18.6;0.689;5.0;98.0
Armenia;ARM;Revenu intermédiaire;Phase 3;Phase 2;Asie;Caucase;40.0768;44.8402;74.9;11.3;8189.0;0.993;11.3;11.3;5535.0;11258.0;10.7;98.5;98.1;54.9;0.4;62.7;34.6;1.6;3.0;3.0;12.6;14.1;4.7;0.2;19.6;27.0;1.9;53.0;63.3;36.3;46.7;16.3;37.2;40.9;80.0;10.1;0.759;4.0;140.0
Ukraine;UKR;Revenu intermédiaire;Phase 3;Phase 2;Europe;Europe de l'Est;48.792;31.0623;71.1;11.3;7361.0;1.000;11.3;11.3;5791.0;9181.0;12.1;94.3;96.0;52.2;-0.4;69.7;40.3;1.5;10.0;21.0;7.7;9.0;13.0;0.9;18.1;35.4;3.6;53.2;59.1;14.8;59.1;9.9;23.1;20.0;95.0;8.7;0.718;2.0;126.0
Jordan;JOR;Revenu intermédiaire;Phase 3;Phase 2;Asie;Moyen-Orient;31.3293;36.2789;74.2;10.1;10111.0;0.864;9.7;10.7;3203.0;16694.0;11.6;78.5;82.7;14.2;3.1;83.7;22.5;3.5;2.0;2.0;15.4;17.9;0.3;;19.0;25.6;5.2;34.8;40.0;1.8;79.6;12.8;33.4;24.6;42.2;11.9;0.734;2.0;70.0
Peru;PER;Revenu intermédiaire;Phase 3;Phase 2;Amérique;Amérique du Sud;-9.18663;-75.7662;74.8;9.0;11295.0;0.959;8.4;9.5;8939.0;13655.0;22.3;56.2;67.0;65.7;1.3;78.6;27.5;2.5;2.0;11.0;13.1;16.9;7.2;0.3;21.3;11.3;3.3;71.5;74.1;;75.9;3.5;9.3;15.3;33.2;14.2;0.724;34.0;90.0
Thailand;THA;Revenu intermédiaire;Phase 3;Phase 2;Asie;Asie du Sud-Est;13.0205;101.697;74.6;7.9;14519.0;1.001;7.7;8.2;12938.0;16145.0;6.1;40.9;45.8;62.9;0.4;50.4;38.0;1.5;1.0;1.0;10.5;12.3;11.0;1.1;21.4;3.9;5.6;70.6;71.4;41.9;37.5;1.1;4.7;13.8;81.7;10.4;0.753;8.0;90.0
Ecuador;ECU;Revenu intermédiaire;Phase 3;Phase 2;Amérique;Amérique du Sud;-1.83318;-78.2942;76.1;8.3;10536.0;0.976;8.2;8.4;8278.0;12795.0;41.6;48.2;49.4;49.0;1.6;63.7;26.6;2.6;16.0;15.0;18.4;21.6;2.9;0.3;22.9;17.2;4.5;61.4;64.2;25.3;54.3;4.3;10.9;3.8;53.0;15.1;0.733;3.0;84.0
China;CHN;Revenu intermédiaire;Phase 3;Phase 2;Asie;Asie de l'Est;36.9026;98.5938;76.0;7.6;13345.0;0.954;7.2;7.9;10705.0;15830.0;23.6;69.8;79.4;63.6;0.5;55.6;37.0;1.6;1.0;1.0;9.2;10.7;2.8;;19.4;19.4;3.1;67.6;70.9;2.5;47.0;4.6;12.1;;74.4;8.9;0.784;;128.0
Fiji;FJI;Revenu intermédiaire;Phase 3;Phase 2;Océanie;Océan Pacifique;-17.803;177.983;70.2;10.5;8245.0;;10.9;10.2;4695.0;11676.0;16.0;73.9;66.5;37.0;0.7;53.7;27.6;2.6;1.0;6.0;19.1;22.4;4.7;;17.0;4.3;3.0;50.2;54.3;;;7.7;18.2;;10.6;12.3;0.677;;84.0
Mongolia;MNG;Revenu intermédiaire;Phase 3;Phase 2;Asie;Asie de l'Est;46.858;105.408;69.8;9.8;10449.0;1.026;10.0;9.5;8809.0;12122.0;14.5;89.7;85.8;56.5;1.7;72.0;27.3;2.7;1.0;2.0;19.0;22.4;2.2;0.1;18.0;28.4;2.6;58.1;62.5;35.0;46.8;7.1;14.7;1.5;100.0;17.1;0.635;15.0;120.0
Saint Lucia;LCA;Revenu intermédiaire;Phase 3;Phase 2;Amérique;Caraïbes;13.9336;-60.9708;75.2;9.3;9791.0;0.986;9.4;9.3;8033.0;11617.0;20.7;48.2;42.0;63.1;0.8;18.5;31.2;1.9;1.0;1.0;12.7;14.3;2.4;;21.1;1.1;3.6;55.6;69.6;;;20.1;47.2;;26.5;10.1;0.763;4.0;91.0
Jamaica;JAM;Revenu intermédiaire;Phase 3;Phase 2;Amérique;Caraïbes;18.1345;-77.1838;75.8;9.6;8350.0;0.975;9.7;9.6;6628.0;10086.0;16.7;67.1;59.4;57.7;0.4;54.8;29.1;2.1;3.0;8.0;13.5;15.7;0.3;1.6;22.2;4.1;2.8;56.0;64.8;18.2;66.5;13.7;32.7;28.8;55.5;11.9;0.757;3.0;56.0
Colombia;COL;Revenu intermédiaire;Phase 3;Phase 2;Amérique;Amérique du Sud;4.1406;-72.5966;74.2;7.6;12762.0;1.004;7.6;7.5;10215.0;15389.0;20.9;50.3;59.6;57.9;1.0;76.4;30.0;1.9;9.0;9.0;13.6;15.9;1.5;0.5;21.4;14.7;5.4;61.7;68.6;16.3;64.1;10.0;20.5;22.0;23.0;14.4;0.714;10.0;98.0
Dominica;DMA;Revenu intermédiaire;Phase 3;Phase 2;Amérique;Caraïbes;15.4437;-61.3475;77.9;7.9;10096.0;;;;;;21.9;;;;0.4;69.5;;;1.0;6.0;19.6;21.2;2.7;;;15.9;3.8;;;;;;;;38.5;;;;84.0
Suriname;SUR;Revenu intermédiaire;Phase 3;Phase 2;Amérique;Amérique du Sud;3.93617;-56.1276;71.3;8.3;16018.0;0.972;8.2;8.5;10501.0;21512.0;25.5;57.7;56.8;40.5;0.9;66.0;29.0;2.4;9.0;15.0;19.0;21.3;2.1;1.1;18.5;9.1;2.9;50.2;54.5;3.2;72.9;7.8;18.6;;;13.6;0.682;4.0;0.0
Tunisia;TUN;Revenu intermédiaire;Phase 3;Phase 2;Afrique;Afrique du Nord;33.7716;8.881;75.0;7.1;10249.0;0.904;6.7;7.8;4662.0;15967.0;31.3;37.5;49.9;25.1;1.1;66.8;31.2;2.2;2.0;2.0;12.1;14.0;2.0;0.1;19.5;12.2;4.0;40.6;47.7;14.8;51.5;14.8;34.5;25.4;68.8;12.2;0.743;2.0;30.0
Dominican Rep.;DOM;Revenu intermédiaire;Phase 3;Phase 2;Amérique;Caraïbes;18.789;-70.1349;73.7;7.7;12756.0;0.990;7.9;7.5;9281.0;16256.0;19.1;57.2;55.5;52.3;1.2;79.0;26.1;2.5;9.0;12.0;25.7;30.9;3.9;1.0;21.7;14.9;2.9;55.9;65.3;14.5;41.9;14.4;29.8;21.3;11.1;16.8;0.687;13.0;84.0
St. Vin. and Gren.;VCT;Revenu intermédiaire;Phase 3;Phase 2;Amérique;Caraïbes;13.253;-61.2026;73.0;8.6;10372.0;;;;7600.0;13095.0;13.0;;;56.3;0.0;50.6;29.8;2.0;1.0;1.0;16.6;18.3;1.0;;19.9;5.3;4.4;53.5;66.8;;;20.0;39.6;;76.6;12.7;0.712;;91.0
Tonga;TON;Revenu intermédiaire;Phase 3;Phase 2;Océanie;Océan Pacifique;-21.1634;-175.283;73.0;11.1;5284.0;0.969;11.0;11.1;3959.0;6602.0;0.0;91.2;91.1;52.8;0.4;23.7;21.3;3.8;14.0;33.0;14.4;16.7;2.1;;18.6;5.6;4.3;60.0;63.2;;;5.2;11.7;;1.0;13.6;0.704;;0.0
Libya;LBY;Revenu intermédiaire;Phase 3;Phase 2;Afrique;Afrique du Nord;26.3341;17.2306;71.8;7.3;14303.0;0.950;7.7;7.0;7163.0;21364.0;16.0;65.7;44.2;27.8;0.0;78.6;27.5;2.5;4.0;7.0;11.4;13.4;9.7;;18.2;19.0;3.7;42.2;53.2;;;20.6;50.0;;43.3;15.8;0.671;;98.0
Belize;BLZ;Revenu intermédiaire;Phase 3;Phase 2;Amérique;Caraïbes;17.2495;-88.7223;70.1;10.5;7375.0;0.967;10.5;10.5;5360.0;9402.0;13.3;77.9;77.4;56.3;2.2;44.0;23.5;2.6;4.0;5.0;14.2;16.5;1.8;1.5;17.0;8.3;3.9;61.6;69.8;;;11.8;22.0;27.9;64.6;11.6;0.681;3.0;98.0
Samoa;WSM;Revenu intermédiaire;Phase 3;Phase 2;Océanie;Océan Pacifique;-13.6364;-172.427;73.7;10.3;5372.0;;;;3444.0;7182.0;6.1;77.8;70.4;23.1;0.8;19.1;21.2;4.2;1.0;9.0;15.0;17.5;3.4;;18.9;4.8;6.5;38.7;41.1;5.4;79.9;5.8;14.1;38.2;49.5;13.3;0.716;;28.0
Maldives;MDV;Revenu intermédiaire;Phase 3;Phase 2;Asie;Asie du Sud-Est;4.19929;73.5296;77.0;6.2;10383.0;0.937;6.2;6.3;7155.0;13591.0;5.9;34.3;30.9;57.3;1.8;45.5;26.4;2.2;1.0;1.0;7.4;8.6;2.3;;19.5;14.2;10.8;59.9;68.0;14.6;67.0;11.8;27.9;56.4;99.7;7.1;0.814;;60.0
Uzbekistan;UZB;Revenu intermédiaire;Phase 3;Phase 2;Asie;Asie centrale;41.3702;63.3913;69.4;12.0;5748.0;0.946;11.8;12.3;3891.0;7668.0;16.4;99.9;99.9;48.3;1.5;36.4;26.3;2.5;1.0;1.0;33.9;39.1;9.1;0.2;18.3;25.3;3.1;55.6;61.8;;;10.1;19.8;;98.1;24.3;0.575;;126.0
Moldova;MDA;Revenu intermédiaire;Phase 3;Phase 2;Europe;Europe de l'Est;46.9989;28.8185;71.7;11.9;5026.0;1.010;12.0;11.8;4461.0;5637.0;21.8;95.2;97.3;38.8;-0.1;45.0;35.6;1.3;6.0;10.0;13.6;15.8;7.8;0.6;17.3;29.8;5.3;39.9;42.0;28.8;53.5;5.0;15.6;28.6;72.8;9.0;0.724;16.0;126.0
Botswana;BWA;Revenu intermédiaire;Phase 3;Phase 2;Afrique;Afrique australe;-22.3453;24.4714;64.5;9.2;14663.0;0.984;9.2;9.5;13278.0;16050.0;9.5;85.1;86.7;73.4;2.0;57.4;24.2;2.9;2.0;3.0;34.8;43.6;28.0;22.2;17.1;3.4;3.2;63.0;77.4;26.4;56.1;18.6;29.4;;100.0;20.9;0.542;9.0;84.0
Gabon;GAB;Revenu intermédiaire;Phase 3;Phase 2;Afrique;Afrique centrale;-0.815422;11.7334;64.9;8.1;19044.0;0.923;7.3;9.0;15838.0;22177.0;16.0;62.3;45.9;39.9;2.2;87.2;21.4;4.0;23.0;39.0;36.1;50.8;55.0;3.8;18.3;2.9;2.4;38.8;48.8;;;20.5;36.3;;38.8;27.6;0.501;13.0;98.0
Paraguay;PRY;Revenu intermédiaire;Phase 3;Phase 2;Amérique;Amérique du Sud;-23.438;-58.4732;73.0;8.1;8182.0;0.966;8.1;8.2;6138.0;10165.0;16.8;46.2;47.0;58.1;1.3;59.7;24.9;2.6;2.0;10.0;17.5;20.5;2.9;0.4;21.0;12.3;4.5;68.0;71.5;22.8;58.2;4.9;12.3;12.3;22.2;18.3;0.666;28.0;63.0
Egypt;EGY;Revenu intermédiaire;Phase 3;Phase 2;Afrique;Afrique du Nord;26.7423;29.463;71.3;7.1;10064.0;0.884;6.4;7.9;4750.0;15267.0;2.2;54.5;68.2;22.8;2.2;43.1;24.7;3.4;4.0;7.0;20.3;24.0;0.3;0.1;17.3;28.3;2.2;43.5;49.4;28.0;47.9;12.1;35.5;27.9;32.7;13.4;0.684;7.0;90.0
Turkmenistan;TKM;Revenu intermédiaire;Phase 3;Phase 2;Asie;Asie centrale;38.9602;59.0241;65.7;9.9;14026.0;;;;9359.0;18856.0;25.8;;;47.3;1.3;50.0;26.4;2.3;1.0;1.0;43.7;51.4;3.4;;17.0;23.9;1.3;55.8;62.0;;;10.0;19.5;;;26.0;0.521;;
Indonesia;IDN;Revenu intermédiaire;Phase 3;Phase 2;Asie;Asie du Sud-Est;0.0831973;113.339;69.1;7.9;10053.0;0.926;7.4;8.5;6668.0;13391.0;17.1;42.9;51.7;50.9;1.3;53.7;28.4;2.5;6.0;23.0;22.8;27.2;41.0;0.5;16.5;2.0;1.1;63.4;67.4;34.3;44.8;5.8;19.3;24.1;8.1;16.5;0.630;7.0;90.0
Palestine, State of;PSE;Revenu intermédiaire;Phase 3;Phase 2;Asie;Moyen-Orient;31.9406;35.2625;73.1;8.9;5256.0;0.867;8.6;9.3;1766.0;8651.0;;56.3;61.2;17.8;2.8;75.3;19.3;4.3;1.0;1.0;18.0;21.1;0.2;;18.5;8.4;;32.4;43.7;10.5;61.1;25.9;39.8;31.0;8.0;13.7;0.705;6.0;70.0
Viet Nam;VNM;Revenu intermédiaire;Phase 3;Phase 2;Asie;Asie du Sud-Est;15.9694;107.853;75.9;8.0;5335.0;1.010;7.9;8.2;4834.0;5846.0;24.3;64.0;76.7;73.8;1.1;33.6;30.4;2.0;5.0;3.0;17.3;21.7;18.0;0.5;22.4;11.9;3.8;76.7;78.3;46.8;32.0;2.1;5.3;9.3;34.5;14.2;0.738;16.0;180.0
Philippines;PHL;Revenu intermédiaire;Phase 3;Phase 2;Asie;Asie du Sud-Est;7.7046;125.217;68.3;9.3;8395.0;1.001;9.5;9.2;6845.0;9917.0;27.1;72.8;70.3;50.5;1.6;44.4;24.2;3.0;14.0;12.0;22.2;28.0;10.0;0.1;16.8;11.5;1.6;60.4;64.7;30.4;53.6;6.7;15.7;24.8;28.5;16.2;0.623;11.0;60.0
El Salvador;SLV;Revenu intermédiaire;Phase 3;Phase 2;Amérique;Amérique centrale;13.8041;-88.9113;73.3;6.5;7732.0;0.958;6.2;6.9;5386.0;10385.0;32.1;39.4;44.8;49.1;0.3;66.7;26.7;2.0;4.0;6.0;14.4;16.8;1.9;0.5;21.5;16.0;4.5;58.7;62.8;19.6;60.1;6.4;13.0;5.7;18.1;13.7;0.707;19.0;84.0
Bolivia;BOL;Revenu intermédiaire;Phase 3;Phase 2;Amérique;Amérique du Sud;-16.2881;-64.2815;68.7;8.2;6155.0;0.934;7.6;8.8;4695.0;7610.0;51.8;49.6;58.7;63.9;1.6;68.5;24.1;3.0;2.0;5.0;30.6;38.4;3.1;0.3;21.1;4.7;4.6;70.5;73.1;;;3.6;7.1;;100.0;29.0;0.532;26.0;90.0
South Africa;ZAF;Revenu intermédiaire;Phase 3;Phase 2;Afrique;Afrique australe;-28.4746;26.1195;57.7;10.3;12087.0;0.962;10.2;10.5;8795.0;15489.0;41.2;73.7;76.2;46.2;1.1;64.8;25.7;2.4;27.0;30.0;33.6;40.5;44.0;19.2;16.1;7.8;4.2;39.7;53.0;4.6;71.9;25.1;50.0;31.3;92.6;25.7;0.430;;120.0
Kyrgyzstan;KGZ;Revenu intermédiaire;Phase 3;Phase 2;Asie;Asie centrale;41.2247;75.0714;70.8;10.8;3097.0;0.967;10.9;10.7;2123.0;4090.0;19.2;100.0;99.9;49.4;1.7;35.7;25.1;3.1;4.0;4.0;19.0;21.3;11.0;0.2;17.7;19.7;3.6;57.7;62.9;31.7;48.1;8.2;14.6;21.2;100.0;13.6;0.675;26.0;126.0
Iraq;IRQ;Revenu intermédiaire;Phase 3;Phase 2;Asie;Moyen-Orient;33.2143;42.4933;69.6;6.6;11608.0;0.804;5.4;7.8;3552.0;19467.0;26.5;35.8;55.5;15.1;3.3;69.5;19.3;4.6;23.0;43.0;26.5;32.0;2.2;;17.5;6.1;3.3;35.3;42.4;;;16.9;35.1;;56.0;19.3;0.616;5.0;72.0
Cabo Verde;CPV;Revenu intermédiaire;Phase 3;Phase 2;Afrique;Afrique de l'Ouest;17.054;-25.1887;73.5;4.8;6049.0;;;;4030.0;8123.0;20.8;;;53.2;1.2;65.5;24.5;2.4;1.0;7.0;20.7;24.5;5.3;1.0;18.6;3.1;3.6;60.9;68.3;;;10.8;17.5;;55.7;13.4;0.713;6.0;60.0
Morocco;MAR;Revenu intermédiaire;Phase 3;Phase 2;Afrique;Afrique du Nord;28.6794;-9.90882;74.3;5.0;7195.0;0.826;3.8;6.4;3388.0;11091.0;15.7;25.7;33.2;25.3;1.4;60.2;28.0;2.6;1.0;1.0;23.7;27.6;7.9;0.1;19.1;6.2;2.0;44.5;49.2;39.2;39.4;9.6;19.3;;39.8;16.0;0.702;8.0;98.0
Nicaragua;NIC;Revenu intermédiaire;Phase 3;Phase 2;Amérique;Amérique centrale;12.8448;-85.559;75.2;6.5;4747.0;0.961;6.8;6.4;3150.0;6389.0;41.3;45.7;44.1;49.1;1.2;58.8;25.2;2.3;1.0;1.0;18.8;22.1;3.4;0.3;22.3;9.0;5.1;60.4;64.2;32.2;51.3;6.0;9.7;;23.7;14.6;0.725;15.0;84.0
Guatemala;GTM;Revenu intermédiaire;Phase 3;Phase 2;Amérique;Amérique centrale;15.7761;-90.2899;72.1;6.3;7063.0;0.959;6.3;6.3;5132.0;9081.0;13.9;37.4;36.2;41.3;2.1;51.6;21.2;3.3;11.0;33.0;24.3;29.1;1.6;0.6;21.3;9.3;2.3;59.8;61.5;32.7;50.2;2.7;6.2;29.8;14.1;17.0;0.665;26.0;84.0
Namibia;NAM;Revenu intermédiaire;Phase 3;Phase 2;Afrique;Afrique australe;-22.9623;17.2315;65.1;6.7;9770.0;0.986;6.9;6.5;7971.0;11667.0;37.7;38.1;39.0;55.7;2.3;46.7;21.2;3.6;8.0;17.0;32.8;45.4;63.0;13.3;17.3;3.7;5.4;44.2;59.3;31.4;54.2;25.5;49.6;32.0;98.4;21.7;0.543;;84.0
Guyana;GUY;Revenu intermédiaire;Phase 3;Phase 2;Amérique;Amérique du Sud;4.87628;-58.9469;66.5;8.4;6884.0;0.943;8.5;8.4;4346.0;9397.0;30.4;68.1;53.2;41.8;0.4;28.6;24.7;2.6;2.0;1.0;32.0;39.4;21.0;1.5;16.0;2.1;3.1;52.9;59.5;;;11.2;25.1;;100.0;20.7;0.567;18.0;91.0
Micronesia;FSM;Revenu intermédiaire;Phase 3;Phase 2;Océanie;Micronésie;6.87965;158.248;69.3;9.7;3291.0;;;;;;0.0;;;;0.2;22.4;21.5;3.3;2.0;9.0;28.6;34.7;16.0;;17.3;1.8;12.4;;;;;;;;;19.8;0.608;;
Tajikistan;TJK;Revenu intermédiaire;Phase 3;Phase 2;Asie;Asie centrale;38.8591;70.9305;69.6;10.4;2601.0;0.930;9.6;11.2;2100.0;3088.0;14.7;98.1;88.2;59.4;2.2;26.8;22.5;3.6;2.0;2.0;38.5;44.8;3.3;0.3;18.3;19.2;2.0;61.0;68.5;;;10.9;16.8;;80.2;23.2;0.586;10.0;140.0
Honduras;HND;Revenu intermédiaire;Phase 3;Phase 2;Amérique;Amérique centrale;14.516;-87.2233;73.3;6.2;4466.0;0.942;6.2;6.1;2680.0;6254.0;25.8;33.4;31.1;47.2;1.5;54.7;23.4;2.5;14.0;12.0;17.4;20.4;1.0;0.4;22.1;3.7;4.4;63.1;65.6;35.8;45.4;3.9;7.1;41.4;8.4;19.6;0.660;15.0;84.0
India;IND;Revenu intermédiaire;Phase 3;Phase 2;Asie;Asie du Sud;21.7849;80.2257;68.3;6.3;5663.0;0.819;4.8;8.2;2184.0;8897.0;12.2;35.3;61.4;26.8;1.3;32.7;26.6;2.5;10.0;17.0;37.9;47.7;17.0;;17.7;7.0;1.4;51.9;53.7;49.7;28.7;3.5;9.7;27.2;24.1;24.0;0.565;12.0;84.0
Bhutan;BTN;Revenu intermédiaire;Phase 3;Phase 2;Asie;Asie du Sud;27.5115;90.3029;69.9;3.1;7081.0;0.900;2.1;4.2;5657.0;8308.0;8.3;5.8;13.4;58.7;1.5;38.6;26.7;2.1;1.0;3.0;27.2;32.9;9.5;;20.2;2.6;2.6;64.7;66.4;56.3;32.7;2.6;9.2;;3.2;20.7;0.608;3.0;56.0
Timor-Leste;TLS;Revenu intermédiaire;Phase 3;Phase 2;Asie;Asie du Sud;-8.87347;125.767;68.5;4.4;5371.0;0.858;3.6;5.3;3124.0;7549.0;38.5;;;26.8;2.3;32.8;18.5;5.9;19.0;26.0;44.7;52.6;94.0;;16.9;0.7;1.3;39.3;41.3;50.6;39.8;5.0;15.7;;100.0;24.4;0.564;4.0;84.0
Vanuatu;VUT;Revenu intermédiaire;Phase 3;Phase 2;Océanie;Océan Pacifique;-17.6702;168.353;72.1;6.8;2805.0;;;;2139.0;3453.0;0.0;;;61.6;2.3;26.1;22.2;3.4;25.0;47.0;23.1;27.5;7.9;;18.0;1.2;4.5;68.0;71.0;;;4.3;8.8;;3.5;15.4;0.678;15.0;84.0
Congo;COG;Revenu intermédiaire;Phase 2;Phase 1;Afrique;Afrique centrale;-0.654843;16.0675;62.9;6.3;5503.0;0.932;5.5;6.7;4731.0;6274.0;11.5;45.0;50.0;67.1;2.6;65.4;18.7;5.0;5.0;20.0;33.2;45.0;46.0;;17.9;1.0;4.2;64.8;69.8;;;7.2;12.2;;22.1;31.1;0.455;23.0;105.0
Equatorial Guinea;GNQ;Revenu intermédiaire;Phase 2;Phase 1;Afrique;Afrique centrale;1.62224;10.4794;57.9;5.5;21517.0;;4.0;7.3;17462.0;25375.0;19.7;;;71.3;3.0;39.9;20.5;5.0;35.0;56.0;68.2;94.1;6.6;4.9;16.8;3.0;2.9;74.3;82.0;;;9.4;15.3;;;38.4;0.359;28.0;84.0
